amount,merchant_category_idx,country_idx,device_type_idx,hour
492.9,1,4,1,10
788.75,1,1,0,1
92.67,3,0,1,8
752.98,2,4,1,11
315.24,0,4,2,12
390.09,4,1,0,7
476.06,2,0,0,15
239.9,2,3,2,12
311.89,0,3,2,1
326.78,2,2,0,22
703.29,3,2,1,5
974.46,2,3,0,9
20.38,2,4,2,21
816.88,4,4,0,8
420.38,0,4,0,13
101.81,1,4,0,13
760.67,0,0,0,19
573.85,0,2,1,22
121.6,3,0,0,0
421.31,2,4,0,22
317.32,4,2,0,6
221.52,2,2,0,12
249.07,1,4,2,15
74.07,1,1,2,21
473.92,4,4,1,16
825.82,1,3,1,20
625.88,4,3,0,12
828.85,4,1,2,4
459.16,0,2,0,14
16591.1,2,3,0,14
425.87,0,3,0,16
884.32,3,1,0,6
224.26,4,1,0,2
416.36,1,3,2,18
645.96,4,3,2,22
4.98,3,4,0,14
239.74,2,3,2,22
716.28,2,3,2,1
378.64,3,2,1,3
933.05,1,4,0,22
344.44,3,4,2,0
988.07,0,3,0,9
421.68,3,2,2,11
907.82,2,1,0,12
776.31,1,0,2,10
735.52,0,0,1,16
11183.11,4,4,2,19
77.44,3,4,2,6
403.75,3,4,1,11
313.46,4,1,2,17
736.35,0,0,0,8
286.84,1,1,0,19
824.37,3,3,1,19
949.71,4,3,2,20
591.71,3,1,0,20
712.39,0,1,1,16
696.83,1,3,1,3
321.01,0,1,2,18
325.25,4,2,1,15
137.84,3,1,2,17
344.52,3,3,1,9
594.07,1,2,1,23
178.2,1,1,0,4
33.73,2,0,0,16
833.61,3,0,2,22
127.31,3,4,1,22
592.03,1,4,0,8
571.8,3,1,2,10
181.15,2,4,2,12
821.08,2,1,0,5
9779.9,1,2,1,2
276.41,1,1,2,22
991.77,1,4,0,15
757.17,4,3,2,1
763.77,3,4,1,2
109.72,2,4,2,2
265.28,0,0,0,18
286.95,0,3,1,9
874.83,4,1,1,12
287.46,4,1,2,11
200.95,2,2,0,2
211.82,2,1,1,12
574.16,0,1,2,7
808.26,3,4,0,13
997.43,2,3,0,12
871.7,3,3,1,20
755.75,4,3,0,13
720.42,3,4,0,10
886.21,1,3,0,19
387.99,0,2,0,2
706.07,2,4,1,20
766.46,3,3,1,2
212.73,2,1,1,4
552.74,2,2,0,10
227.93,2,4,2,20
531.56,4,3,0,3
730.77,4,3,0,10
837.37,2,3,2,13
723.1,0,3,2,12
845.59,1,2,0,10
454.84,4,4,2,13
453.29,4,2,2,20
850.53,3,0,0,7
8689.28,0,1,2,22
867.81,0,0,0,14
509.3,1,1,0,22
90.62,1,1,1,1
345.91,2,0,1,15
709.8,3,2,0,0
766.13,0,0,0,10
533.78,0,0,1,1
256.09,2,1,0,7
428.81,0,1,1,12
232.23,1,3,0,15
919.34,2,2,0,1
20545.34,1,2,1,22
202.05,3,0,0,13
615.28,2,4,0,16
833.43,1,4,0,19
186.11,3,1,2,2
38921.55,1,0,2,7
42.32,1,2,2,7
50.44,1,0,2,5
671.46,1,1,2,4
813.03,2,0,0,22
815.0,4,0,0,11
116.72,4,4,0,9
651.71,2,1,0,8
832.84,1,1,1,3
462.93,4,2,1,22
85.19,4,2,0,22
758.07,2,4,0,4
847.0,0,2,1,19
764.83,2,3,2,6
311.56,3,4,0,1
471.86,4,4,2,12
779.41,4,1,2,21
800.71,1,0,2,7
682.98,1,4,2,11
48732.14,0,2,1,23
778.12,0,0,2,9
559.34,1,2,0,14
752.31,4,4,0,4
26.74,4,4,2,22
335.73,2,2,0,6
308.38,1,2,0,5
276.36,3,3,0,13
175.23,3,3,1,7
465.19,3,3,1,4
63.91,2,0,2,3
922.13,4,1,1,9
355.68,3,2,2,4
740.15,1,4,1,14
638.37,4,0,0,11
90.73,1,4,0,7
831.51,1,0,2,2
892.9,1,3,2,15
582.16,3,0,1,2
814.46,1,4,1,16
772.16,3,2,1,15
544.75,0,3,0,11
883.4,1,3,2,15
50.98,2,4,0,10
559.29,2,3,0,22
184.36,4,3,0,7
145.92,4,0,2,7
48.54,1,4,0,14
303.16,1,2,0,9
265.12,3,4,2,15
87.56,3,1,1,18
965.15,2,1,0,7
42.05,0,4,0,12
799.56,2,3,2,19
364.52,1,4,1,15
47.49,3,2,1,19
98.61,1,2,2,8
620.44,3,3,1,7
805.08,2,4,2,23
389.72,0,1,1,19
790.33,1,0,0,21
261.24,0,3,1,13
104.55,4,1,1,14
815.3,3,3,1,6
736.2,3,1,2,21
737.04,3,0,0,3
607.44,1,1,1,15
69.48,2,1,2,5
952.95,3,3,2,2
295.1,0,1,0,11
800.59,0,0,1,13
730.12,3,0,1,13
321.15,3,3,2,8
953.66,3,4,1,10
45983.5,3,0,2,22
3.37,4,1,2,6
327.98,3,0,2,0
20924.11,1,4,0,6
924.99,1,1,2,10
735.51,2,1,2,11
726.87,1,0,0,20
341.35,3,2,0,2
603.83,3,4,1,3
842.94,3,0,0,16
858.36,0,2,2,13
742.37,0,1,2,15
35185.76,1,0,1,0
790.09,1,4,2,0
173.3,0,2,0,8
753.05,3,3,1,4
621.47,1,1,1,4
42290.84,1,4,0,1
81.81,0,0,1,15
956.06,2,1,0,7
113.91,4,2,1,20
286.41,4,4,1,15
44.73,3,0,0,2
707.27,0,0,1,7
847.07,3,1,1,12
133.07,0,0,0,6
554.77,1,2,1,5
884.86,4,3,1,17
646.67,0,3,0,18
982.58,3,2,2,3
959.87,1,3,2,8
648.8,1,4,2,3
582.41,0,4,2,19
938.14,2,2,0,16
674.01,3,0,2,14
435.53,2,0,2,2
804.52,1,4,2,0
25.11,3,1,0,16
711.48,1,0,1,14
531.21,4,3,1,18
87.41,3,2,0,2
931.29,4,0,0,11
99.31,3,0,1,7
618.42,2,4,0,3
584.48,3,0,1,17
743.18,3,4,0,1
29932.51,0,3,2,5
180.65,3,4,1,7
383.9,3,3,0,20
667.96,0,1,0,18
9.16,3,3,1,1
866.1,2,2,0,2
618.38,2,3,0,14
36.97,4,0,0,14
34743.91,2,1,2,20
4.33,4,1,0,12
863.23,1,4,2,3
845.34,4,0,0,14
295.3,3,1,1,20
397.85,3,4,0,9
864.07,1,3,2,8
208.24,1,3,2,10
46.34,1,3,0,12
770.48,2,1,2,11
638.75,0,1,0,7
35679.27,0,4,0,19
61.02,0,0,2,20
994.28,2,2,1,9
841.86,0,1,0,5
904.0,2,2,1,3
654.14,2,1,1,3
218.37,0,0,1,2
728.0,0,0,1,5
530.77,4,3,0,12
909.04,4,0,0,5
20.83,2,4,0,20
65.35,4,4,1,6
93.17,4,4,2,17
15106.85,0,4,1,19
860.73,4,1,2,8
894.62,2,4,2,12
807.56,1,0,2,3
331.86,4,1,2,12
192.75,4,0,1,16
327.6,1,4,2,16
281.26,1,3,1,6
713.1,1,0,2,2
224.26,3,2,2,22
571.16,2,0,1,16
93.42,4,2,0,19
83.21,1,1,0,23
303.76,3,4,0,3
688.77,0,2,2,6
83.66,2,1,2,20
184.64,3,1,1,1
806.53,1,2,0,19
595.25,4,2,0,23
792.19,3,1,2,23
482.44,0,0,1,8
815.54,0,0,1,15
213.94,0,1,1,17
716.31,0,1,2,8
623.37,1,0,0,7
155.44,0,1,0,23
442.73,0,3,1,18
831.76,0,3,0,18
280.02,1,1,0,1
811.65,2,4,0,1
450.18,4,3,1,12
373.34,1,2,1,14
768.1,3,3,1,23
903.14,4,2,2,9
482.67,2,2,0,19
255.32,3,2,1,17
962.14,0,1,2,13
900.4,3,0,1,1
178.64,0,3,0,13
533.18,4,3,0,11
12.44,2,1,0,11
60.97,2,4,1,3
44.68,2,1,0,22
663.58,4,0,2,15
630.64,2,3,0,16
748.79,3,1,0,4
756.04,1,2,1,23
900.91,4,0,0,0
627.88,3,1,0,3
840.74,4,3,1,1
25559.42,0,3,2,0
708.5,2,0,0,4
18213.25,4,2,0,0
70.26,2,3,0,14
170.91,2,4,1,8
224.88,1,3,1,19
289.93,2,4,0,2
456.47,4,1,0,14
70.23,4,0,2,13
100.23,1,3,1,7
959.54,0,0,1,9
118.36,3,3,1,15
831.77,1,1,0,16
548.47,1,3,2,12
845.57,1,1,2,13
138.08,1,1,1,17
400.47,3,3,1,16
290.44,0,0,0,9
922.16,0,1,2,3
537.57,0,3,0,3
174.5,4,3,0,12
637.91,4,1,2,9
71.38,4,1,2,17
7.8,2,1,2,7
503.29,1,3,2,23
974.0,2,0,1,18
984.13,1,4,1,5
874.34,4,1,1,3
251.1,4,4,0,3
434.61,4,4,2,11
703.66,3,1,0,4
256.16,3,3,0,18
822.95,1,3,2,4
46.81,4,4,1,6
72.37,0,3,0,0
564.43,1,3,0,12
65.63,3,3,1,4
424.52,0,4,2,18
870.67,3,3,1,12
706.45,3,3,0,19
422.05,2,0,1,2
76.84,3,0,0,0
808.82,4,1,2,14
301.4,2,1,2,6
332.23,1,0,0,16
318.68,0,3,0,14
834.99,0,1,0,17
316.23,2,0,1,2
108.52,0,0,0,5
871.79,0,1,2,22
728.32,3,0,0,2
313.32,1,1,2,20
429.75,4,3,1,5
742.01,1,1,2,21
654.39,3,0,2,20
25.88,4,0,2,7
436.45,2,4,0,21
807.69,0,1,2,14
14310.45,4,4,1,3
567.23,1,0,2,7
268.79,0,1,2,21
382.26,3,4,1,2
341.07,3,1,1,5
123.69,4,0,2,17
265.79,2,2,0,9
418.58,1,1,2,6
320.73,4,1,0,4
480.62,1,4,1,16
665.41,3,3,2,11
799.21,1,1,1,13
500.02,1,4,1,0
198.04,1,0,0,6
150.96,0,3,1,19
132.7,4,4,2,16
602.21,3,2,1,7
321.84,2,4,2,10
505.04,1,1,0,8
331.95,3,3,1,23
763.07,0,0,0,1
544.91,3,0,1,0
358.97,0,4,1,22
130.84,4,0,0,23
605.02,2,1,1,16
815.49,1,4,2,15
138.92,2,3,1,15
434.1,1,2,2,18
109.28,1,0,0,18
875.4,2,0,2,21
938.19,2,0,1,2
256.09,2,1,1,11
109.99,4,1,0,19
93.0,2,0,0,9
251.59,4,0,0,7
848.18,1,1,2,12
569.66,2,2,0,6
590.47,3,4,2,17
419.48,4,1,2,12
25022.11,3,1,1,21
112.93,1,0,1,15
207.39,4,4,0,18
376.22,3,3,0,0
121.8,3,3,0,20
131.77,2,2,0,13
902.0,4,3,1,20
504.34,1,1,0,4
717.04,1,1,2,20
13303.95,4,0,2,14
331.52,4,1,1,22
650.12,3,1,2,21
121.62,4,3,2,2
840.0,1,1,1,15
402.44,1,4,1,9
125.37,1,3,0,7
690.91,2,3,2,15
201.48,4,1,0,18
855.28,2,0,2,16
421.76,2,4,2,21
143.15,3,3,1,10
477.63,1,4,1,0
900.09,4,1,1,13
594.82,0,0,2,1
24.79,4,1,2,10
759.09,4,2,2,23
741.73,2,2,1,1
312.1,3,4,2,20
187.36,3,3,0,7
296.0,4,3,2,19
987.1,1,0,0,9
422.92,1,2,2,3
204.87,1,1,0,3
124.95,1,4,0,15
400.03,2,1,0,21
969.51,2,0,2,15
948.66,3,1,2,3
463.45,1,0,1,1
68.19,3,0,1,2
171.73,4,4,1,9
825.6,1,3,0,1
727.55,0,4,2,12
858.28,0,3,0,4
525.92,0,2,0,4
973.18,0,4,2,2
663.3,4,1,1,5
37.06,4,3,2,15
259.41,0,0,0,5
670.65,2,0,1,5
345.88,4,4,0,4
400.06,4,0,1,0
112.63,4,0,1,14
31548.81,1,3,0,11
638.44,0,4,2,4
123.24,1,0,2,17
104.05,3,1,0,17
232.04,4,2,0,4
446.55,0,0,0,3
983.29,4,3,1,17
251.95,3,0,2,17
537.43,3,3,1,11
26.4,0,3,2,14
859.7,3,1,0,22
462.13,1,3,0,8
838.54,3,2,1,13
847.19,4,0,2,2
753.37,0,1,0,14
361.2,2,4,0,20
770.43,1,2,1,17
746.6,0,3,0,12
956.63,0,2,0,2
409.45,3,4,1,19
265.29,1,1,1,11
182.22,1,3,2,16
465.55,4,3,1,8
707.99,0,2,0,8
554.9,0,4,1,10
573.52,2,2,0,13
38.85,3,0,1,23
257.9,1,0,2,3
31.24,0,2,1,7
626.41,4,3,0,21
310.06,2,1,2,1
763.75,4,2,0,17
331.45,3,0,1,16
273.52,1,2,0,1
845.36,0,3,2,2
179.02,4,3,2,10
565.54,2,3,1,12
34.14,0,2,2,2
756.32,2,4,1,13
6462.57,4,0,0,21
39.29,1,1,1,22
816.9,0,1,1,13
229.58,0,4,0,5
162.57,2,4,1,9
62.41,1,3,2,8
479.73,0,0,1,3
635.28,1,0,2,2
7472.88,4,1,0,13
86.1,2,1,0,19
874.12,4,3,0,23
15.62,3,1,2,8
841.76,1,1,0,12
115.07,2,1,2,0
929.29,2,4,1,16
253.91,3,1,1,14
734.87,3,4,0,19
767.11,3,1,2,4
490.4,1,3,2,4
186.85,4,0,1,4
289.72,3,3,2,3
507.77,0,3,2,7
913.63,2,1,0,7
350.37,0,2,1,8
697.63,0,4,1,16
32445.06,3,4,2,12
106.05,3,3,1,22
840.05,0,1,2,14
266.71,3,4,2,19
619.22,3,2,1,23
348.21,1,2,1,15
452.41,3,3,2,21
301.12,1,3,0,7
786.82,0,4,1,22
124.71,4,4,1,7
712.22,0,3,1,6
224.89,2,3,1,14
549.85,0,2,2,0
102.43,0,0,1,5
585.6,1,3,2,5
40370.1,1,2,2,2
748.07,4,4,1,1
931.9,2,3,2,19
368.71,3,0,0,6
659.27,4,3,0,12
516.91,1,1,2,9
153.77,0,2,1,8
747.26,0,1,0,3
9580.72,4,4,0,5
412.04,4,1,2,7
837.7,3,4,2,4
640.14,1,3,1,17
178.4,4,4,0,5
818.17,3,4,1,17
239.9,4,1,2,23
471.99,0,0,2,6
902.36,4,4,0,7
492.85,1,1,0,20
522.2,1,0,0,2
630.44,3,3,1,9
392.24,1,1,0,18
345.06,4,0,2,18
990.99,2,3,1,19
572.93,1,2,2,7
327.21,3,3,0,7
352.08,4,1,2,17
491.51,2,2,1,3
757.0,2,1,2,18
384.31,4,1,1,13
411.08,3,0,1,19
913.74,3,4,0,5
634.82,3,4,2,10
247.31,4,2,0,1
208.51,0,1,2,8
921.47,3,2,2,5
299.56,3,3,0,12
403.91,1,3,1,3
983.97,1,1,2,5
906.43,1,1,2,13
199.81,1,3,2,6
497.08,1,1,0,3
30.68,3,1,0,8
575.57,4,4,0,6
668.25,0,4,1,22
340.57,2,4,1,13
886.77,0,0,0,12
801.07,2,2,2,14
775.61,1,4,2,17
707.01,2,2,2,18
717.57,3,3,1,15
687.31,0,2,0,6
403.49,1,1,0,9
770.81,1,4,0,4
90.74,0,0,1,23
537.43,2,1,0,21
842.05,4,4,2,20
17465.75,0,1,2,17
707.02,1,3,1,5
174.45,4,1,2,17
98.46,0,0,1,18
386.33,3,2,0,0
882.59,3,3,1,22
603.31,2,2,0,21
368.56,1,1,0,6
657.18,1,2,2,12
111.11,4,2,1,21
465.32,4,0,1,0
696.57,3,2,0,17
128.02,2,1,0,10
114.51,0,3,2,7
560.87,4,2,0,10
506.74,1,0,2,2
313.52,1,0,1,11
49703.13,2,2,2,22
984.39,2,4,2,14
368.24,1,0,0,21
218.11,4,1,2,5
226.49,1,2,2,23
659.62,2,3,0,8
18799.25,0,3,1,14
397.36,3,1,1,21
986.93,0,1,0,12
447.04,3,4,0,11
185.83,1,2,1,2
906.75,0,1,1,14
37.42,2,4,1,22
804.46,4,2,2,3
72.88,3,4,1,19
225.8,3,0,0,22
61.99,0,2,1,0
990.92,3,0,0,7
685.65,3,3,2,17
132.13,1,0,0,5
412.76,2,1,0,15
66.14,4,0,1,16
905.21,0,4,0,5
327.09,1,0,1,10
240.41,2,0,1,12
512.35,4,2,1,17
210.9,1,0,2,2
519.57,0,0,1,4
974.26,1,3,2,21
847.37,1,3,0,7
107.41,3,0,1,5
516.92,3,4,2,23
547.5,1,0,1,17
723.81,2,1,1,15
747.8,0,4,0,21
780.67,0,0,1,7
29.92,3,1,0,6
466.2,1,1,1,6
95.92,0,4,1,5
702.82,1,2,2,19
954.52,4,1,1,17
489.42,1,1,2,19
923.87,3,2,2,4
411.49,2,3,1,13
566.1,3,1,1,14
487.28,2,4,1,10
361.56,4,0,2,23
453.67,3,1,0,23
101.57,2,1,1,3
597.39,4,3,2,20
838.33,4,3,1,10
552.78,3,2,0,14
575.02,1,0,2,11
252.03,3,0,1,18
488.42,0,3,0,5
444.64,4,3,0,20
566.55,3,2,0,5
873.3,1,1,1,17
35.98,3,4,1,17
993.87,1,3,2,13
68.55,0,3,0,16
631.17,4,3,1,18
898.4,4,4,1,0
104.31,2,1,2,12
865.4,3,2,2,18
810.43,0,3,2,15
12.74,4,1,0,1
602.64,0,0,1,8
255.34,2,3,0,8
791.26,4,3,0,3
804.88,4,0,0,7
89.94,4,3,0,5
201.64,2,1,0,13
396.89,4,2,1,20
404.34,4,2,0,21
623.03,2,0,0,2
879.79,1,4,0,15
69.63,3,2,1,20
427.2,1,2,0,3
378.24,0,1,0,23
432.14,3,3,1,23
445.83,2,2,1,2
771.0,2,1,0,11
474.32,1,1,1,18
130.1,1,2,1,2
552.99,3,0,0,17
941.59,0,2,0,9
466.59,2,4,0,14
28012.44,3,3,0,11
376.18,2,1,0,3
872.14,4,4,1,21
720.82,1,3,2,17
299.62,0,3,0,8
255.12,0,1,1,17
810.18,2,4,2,10
690.33,2,2,0,6
41.3,2,3,2,8
87.53,3,2,2,6
728.61,1,1,0,23
32.79,3,3,1,13
381.12,0,0,1,20
481.3,4,1,2,20
34.18,0,1,2,10
790.97,0,0,1,17
54.13,3,1,2,19
377.07,3,2,1,19
301.8,2,4,2,22
453.37,1,2,1,2
656.84,4,2,0,4
566.12,3,3,0,19
888.16,2,1,0,17
658.4,4,4,1,3
907.93,0,4,1,15
121.18,3,0,0,20
719.72,1,2,0,11
682.75,1,0,2,19
502.96,2,3,0,17
900.92,1,3,2,7
482.58,4,1,1,18
530.47,0,2,2,13
986.97,2,3,0,4
345.81,2,2,2,14
260.32,3,0,2,18
117.48,0,4,2,13
318.55,1,0,2,15
185.66,0,3,1,21
65.28,4,3,2,0
622.37,4,1,2,9
928.25,0,1,0,1
996.7,0,3,2,23
246.04,1,2,2,12
521.52,2,2,0,13
652.77,1,3,1,18
323.26,4,0,2,17
927.18,0,1,1,3
13144.81,1,0,1,17
698.7,0,4,1,23
765.94,1,2,2,18
660.41,1,4,1,8
265.32,2,1,1,14
338.57,1,3,1,12
349.93,3,0,1,8
25.77,1,1,2,14
883.95,1,4,2,23
343.72,3,0,1,14
947.32,4,0,1,16
861.67,2,0,2,12
798.73,4,3,2,21
590.99,3,0,1,4
438.98,3,3,0,12
474.0,2,2,1,3
82.31,4,4,0,3
333.76,4,2,1,6
481.49,2,2,1,21
767.92,3,2,0,23
410.54,0,2,1,18
330.54,1,2,0,20
604.66,2,1,2,23
62.33,0,3,0,8
567.54,3,0,1,8
685.51,3,4,2,1
24777.84,4,4,2,7
761.78,0,0,0,10
517.14,2,1,2,13
870.85,3,0,1,9
148.66,1,3,0,15
461.2,0,0,2,16
537.83,4,3,0,19
579.49,1,1,2,1
456.89,2,0,1,3
327.67,2,4,2,10
257.39,0,4,1,6
367.68,3,2,1,15
600.97,3,1,1,6
515.55,1,2,2,23
411.3,4,1,0,5
861.83,3,1,2,13
996.74,1,0,1,9
59.05,0,2,1,23
807.31,2,0,0,18
591.68,4,4,1,12
516.91,3,4,0,0
692.58,3,1,1,1
583.39,3,4,1,19
646.05,3,3,0,13
970.54,2,3,1,4
65.18,3,2,1,8
552.63,0,2,2,20
484.1,2,2,2,5
961.31,3,1,1,14
434.18,1,4,2,1
530.52,4,3,0,15
319.7,3,1,1,8
228.36,2,1,1,22
372.35,3,2,2,11
894.47,0,4,0,17
571.42,0,3,1,2
115.64,0,1,2,18
773.03,3,2,0,4
710.03,4,0,0,3
808.79,2,3,0,10
882.24,2,0,0,13
358.5,3,0,1,19
999.37,1,1,1,10
126.45,2,1,0,18
998.76,4,2,2,15
676.25,0,1,2,1
642.98,0,3,0,11
553.69,1,2,2,23
179.55,3,1,1,12
806.49,4,4,1,5
632.97,2,1,1,2
177.39,3,2,2,18
19.53,3,1,0,18
324.81,0,0,1,3
652.22,2,1,2,23
567.14,3,0,2,12
80.55,3,1,2,21
347.99,1,4,2,6
556.44,1,2,1,22
299.31,0,0,0,15
297.94,2,4,0,8
807.96,1,1,0,23
792.36,1,1,0,6
301.47,2,4,0,20
40460.04,1,3,0,16
822.59,1,3,1,10
135.24,2,1,2,2
627.9,3,2,2,0
427.46,3,4,0,2
806.24,2,2,2,23
789.95,1,4,1,21
496.55,2,3,1,0
922.84,0,3,2,20
955.48,1,3,0,0
977.02,0,0,2,4
44214.16,4,3,0,22
202.82,3,1,2,20
529.07,4,3,0,13
504.18,1,1,2,22
712.4,1,2,0,12
773.99,0,2,1,16
127.58,2,1,0,4
16.65,0,0,2,6
646.14,3,4,2,22
309.43,3,3,0,4
554.62,2,4,1,5
173.78,2,3,1,7
811.88,1,3,2,3
795.6,2,1,2,8
865.35,0,0,1,17
472.51,1,4,2,2
933.89,3,4,2,0
842.3,1,2,2,12
335.36,1,3,0,19
788.82,0,1,2,7
971.24,4,1,1,5
674.95,0,1,1,2
698.36,2,3,1,1
58.32,2,1,1,0
662.73,0,2,1,16
147.5,0,2,1,4
343.89,4,2,1,4
823.48,2,0,0,6
970.26,0,4,0,17
162.35,2,1,2,1
449.97,1,3,2,11
595.01,4,4,2,4
398.0,0,4,1,11
943.11,2,3,1,16
866.13,3,3,2,19
160.36,2,3,2,1
41345.88,4,0,1,18
519.09,2,0,1,9
305.97,2,3,0,2
836.51,3,2,2,17
208.25,3,4,0,21
47.66,1,1,2,14
869.04,1,2,0,15
68.0,1,0,0,0
465.56,4,1,1,6
774.92,3,1,2,16
926.84,4,0,1,22
918.07,2,1,0,22
219.4,0,4,1,8
308.84,0,0,1,10
681.91,1,0,0,3
246.15,1,0,1,7
807.06,1,4,0,23
15.63,0,2,2,5
656.5,2,4,2,5
205.53,1,2,1,12
879.96,4,4,0,14
706.33,2,0,1,12
337.97,1,1,2,18
50.38,0,1,0,5
33.95,0,2,2,7
32447.96,4,4,1,8
48.26,3,3,1,1
194.33,2,0,0,21
639.04,4,1,1,0
605.9,2,4,0,18
627.65,1,1,2,20
49.84,4,2,2,7
690.26,2,1,2,19
187.51,3,4,1,2
664.32,4,1,0,2
978.88,0,2,0,6
35964.95,4,1,1,19
560.24,2,1,2,19
27.0,4,0,1,19
472.68,4,3,0,20
943.11,4,4,2,11
885.65,2,0,2,8
41.32,1,1,0,8
15.1,2,1,0,20
250.37,0,0,2,15
862.25,4,2,1,23
968.35,4,2,0,18
962.18,2,2,1,9
342.27,4,1,2,22
224.11,1,3,1,23
930.31,4,0,0,21
189.84,2,3,0,11
755.36,2,2,2,22
8962.96,2,4,1,16
239.94,0,1,2,3
305.73,0,1,1,23
552.28,1,0,0,3
517.39,2,2,2,10
76.89,2,0,2,14
468.24,0,3,1,21
215.72,4,1,1,4
384.37,1,1,1,7
713.3,3,0,2,6
850.28,0,2,1,15
362.47,3,3,2,14
426.21,3,4,0,15
650.45,3,4,2,11
22319.96,4,4,2,16
588.83,3,3,1,22
433.86,4,1,2,23
396.54,0,0,2,23
356.51,1,4,0,15
158.23,3,1,0,12
61.4,1,1,0,17
865.34,1,1,1,16
927.16,3,1,1,8
8.92,0,0,1,18
834.15,0,1,0,5
758.42,3,2,0,22
23620.6,3,3,2,23
409.56,3,2,0,4
552.93,3,3,1,17
12540.22,1,4,1,9
999.44,1,1,0,0
643.47,4,3,1,13
744.4,2,3,2,7
942.76,0,4,0,16
583.4,3,0,1,3
793.08,4,1,2,4
715.34,3,2,1,15
539.08,3,3,0,16
6.47,2,3,1,21
142.84,4,2,0,0
486.99,2,3,1,22
799.05,3,1,0,12
363.62,0,2,1,5
29380.83,0,0,0,9
573.42,1,2,1,0
524.57,3,1,1,12
156.76,4,2,2,18
178.8,0,0,0,13
863.94,0,1,2,19
231.7,4,2,2,9
216.57,3,0,0,21
500.78,3,2,2,22
116.29,1,2,1,6
548.61,0,0,1,7
947.53,3,3,1,12
379.62,1,1,0,22
