amount,merchant_category_idx,country_idx,device_type_idx,hour
129.77,1,3,0,3
572.34,2,3,2,12
340.08,2,1,2,23
129.92,0,2,0,7
825.75,0,0,0,11
898.27,2,3,1,5
571.55,0,3,2,5
772.49,3,2,2,1
382.7,1,4,2,0
619.49,0,4,1,14
279.19,2,3,1,2
388.64,0,2,1,10
440.68,2,2,0,3
227.96,1,3,2,13
753.46,3,1,2,22
642.84,0,0,1,15
324.47,1,1,2,18
524.36,0,3,0,19
10.96,2,3,2,3
388.88,0,1,2,16
969.11,1,4,1,21
783.33,4,1,0,14
212.55,4,1,2,5
605.62,4,0,0,23
395.98,1,0,2,7
447.3,4,1,2,17
929.47,4,1,0,10
659.9,0,3,2,8
413.24,3,0,2,19
692.64,0,1,0,9
433.74,2,3,1,3
171.66,0,2,2,2
39.02,1,3,0,13
970.51,0,0,1,12
92.56,2,4,2,1
448.67,1,0,0,21
384.93,3,4,1,1
438.87,1,3,0,14
834.74,3,1,1,20
849.29,4,1,0,23
138.19,2,3,2,0
562.86,2,4,2,15
166.29,2,3,1,15
920.13,0,1,0,12
174.17,4,0,1,5
817.68,3,3,1,0
234.26,2,3,0,22
544.79,3,3,0,23
2.97,0,3,0,18
276.54,3,4,2,2
341.89,2,4,2,23
583.08,3,1,1,20
7.9,0,2,2,22
150.5,1,2,1,12
936.93,3,3,1,11
643.74,4,3,0,5
64.97,4,3,2,21
244.78,3,1,1,19
825.58,0,2,2,19
542.33,1,2,1,17
666.49,0,1,2,11
647.8,2,2,2,1
538.98,2,4,1,15
868.59,3,1,0,11
172.44,4,2,0,3
245.07,1,1,0,2
54.17,1,4,2,18
637.68,2,2,1,22
842.39,4,4,0,21
468.21,2,2,0,8
666.99,1,1,2,15
135.48,0,3,0,15
682.17,3,0,1,22
404.8,2,0,2,12
606.61,1,3,2,0
761.03,1,4,1,10
814.98,3,0,2,22
585.35,3,1,2,8
674.47,3,2,0,10
203.23,4,4,0,19
228.15,0,3,1,14
81.0,1,4,0,0
897.09,1,1,2,22
731.16,3,2,1,15
650.27,4,1,2,7
8956.4,0,3,0,9
560.46,2,1,0,21
178.89,2,3,0,17
93.43,2,0,0,7
786.76,3,0,2,9
40405.59,0,4,1,11
566.78,1,2,1,16
706.17,4,0,0,12
912.67,2,3,1,6
741.85,2,2,2,0
409.21,0,4,0,5
907.83,4,3,0,2
699.54,1,3,2,20
419.06,2,3,1,5
794.64,1,2,2,1
198.11,4,4,2,16
537.65,1,2,1,22
589.29,2,4,1,3
693.05,1,3,0,12
571.98,0,2,1,9
161.9,0,1,2,10
369.54,0,3,1,9
743.94,2,1,2,19
203.88,0,1,2,21
35413.71,4,1,2,18
277.48,2,4,1,5
267.63,0,3,2,3
368.6,3,3,0,1
386.99,1,2,0,11
559.42,0,1,1,13
227.71,4,4,2,11
807.23,2,0,0,1
23.28,3,3,2,15
223.38,0,3,2,20
561.49,1,1,2,23
61.75,2,2,2,5
826.21,0,4,1,11
388.95,4,4,2,11
707.65,4,2,0,2
20434.19,1,4,2,13
109.79,3,4,1,5
744.73,0,0,2,0
975.35,2,4,2,12
570.55,1,4,2,1
282.86,2,2,1,5
717.8,0,3,2,0
447.16,4,0,1,23
779.67,2,3,2,4
70.08,2,0,1,8
652.27,2,2,1,19
935.52,4,0,1,14
524.73,1,1,1,19
679.08,3,0,0,16
354.84,1,1,1,23
131.17,1,2,0,17
646.61,3,0,0,11
952.84,3,2,2,6
195.75,3,2,0,17
253.23,2,0,2,20
663.07,4,2,1,12
982.13,3,4,0,8
22.13,2,1,2,16
185.88,0,0,0,9
862.75,4,1,2,19
524.54,0,1,1,21
191.3,2,1,0,4
19731.37,2,2,0,13
766.04,2,0,1,1
163.69,2,3,2,12
954.16,3,1,1,18
946.26,2,3,0,7
928.39,2,1,1,8
122.85,3,3,2,2
784.96,1,3,2,20
406.7,0,3,1,23
478.48,4,3,0,17
848.18,0,3,1,1
10636.84,3,4,2,7
122.85,0,0,1,9
453.23,2,2,0,0
233.75,1,0,1,3
611.59,2,1,2,16
884.63,2,0,2,6
273.95,4,1,0,20
881.22,4,0,1,17
682.25,2,2,1,23
772.9,0,2,2,1
31194.15,2,3,0,19
170.93,2,2,2,22
117.44,1,4,0,2
15.98,3,4,2,16
915.29,2,0,1,17
798.35,2,4,1,21
870.42,4,3,1,17
538.49,4,3,0,23
29715.25,3,1,0,20
45951.28,0,1,2,8
852.2,3,4,2,8
506.06,4,2,2,4
257.86,1,0,0,6
873.27,4,3,0,1
574.52,2,1,0,0
118.77,0,3,0,4
155.32,4,2,2,0
723.82,0,2,0,0
453.38,0,0,1,4
620.47,4,2,0,17
352.34,4,3,1,21
552.48,4,3,0,20
848.42,4,4,2,0
248.09,1,0,2,14
176.19,3,2,2,22
317.71,1,4,2,22
538.02,3,3,2,4
853.19,2,3,0,13
35.68,2,0,1,18
408.14,1,2,0,5
703.9,2,2,0,23
649.09,1,1,1,0
743.74,4,0,1,12
904.9,2,2,0,9
5.79,4,0,1,23
353.89,1,0,0,14
432.83,3,0,0,6
671.44,3,0,1,19
426.95,2,4,1,19
174.38,1,3,2,20
349.4,4,2,0,14
969.16,1,3,0,10
339.94,1,1,0,14
337.87,1,2,0,16
917.88,3,0,1,23
228.65,4,1,1,9
502.41,4,3,1,6
342.42,3,0,1,17
245.97,2,1,1,2
179.59,3,1,2,14
207.13,1,1,1,8
295.09,1,3,1,7
686.67,2,4,2,0
323.39,3,2,2,18
467.39,0,2,1,17
960.08,2,2,0,1
705.22,3,3,1,14
6.85,1,3,0,13
681.02,0,3,2,9
124.0,3,4,0,23
183.82,1,4,0,1
29.01,1,0,0,5
418.9,4,1,1,21
915.66,1,1,0,13
806.34,3,1,0,22
460.01,2,1,2,13
666.36,0,1,2,7
340.98,1,2,1,4
107.95,4,1,1,3
864.47,0,0,0,0
524.32,0,3,1,23
488.06,0,0,1,20
930.47,2,3,1,8
231.12,4,3,1,8
242.02,4,0,2,0
281.72,0,4,1,17
341.17,1,3,2,14
925.32,0,2,2,13
11351.73,0,2,1,9
165.74,0,3,1,22
591.02,2,4,2,15
42.66,2,4,1,8
581.46,1,2,2,15
91.87,2,4,2,21
130.47,2,4,1,0
794.31,4,3,1,7
602.18,0,0,0,10
517.34,3,0,1,11
35294.17,3,4,2,13
5116.67,4,2,0,20
260.08,2,1,1,5
39.9,2,1,2,10
899.05,2,0,0,3
543.25,1,4,0,9
636.71,2,2,1,8
76.48,2,4,1,3
452.53,2,0,2,15
767.34,1,4,0,0
144.27,1,2,1,18
212.65,1,1,2,1
595.03,0,2,2,12
507.81,4,2,0,9
649.9,4,3,0,17
797.79,3,2,2,10
752.92,0,1,2,5
392.07,2,2,0,9
971.69,0,2,2,21
631.22,2,2,2,19
598.14,2,4,1,13
447.02,0,1,0,8
989.97,0,2,0,15
302.49,2,1,2,7
631.2,3,2,1,12
948.63,1,3,0,22
26.73,0,1,1,3
551.82,4,1,1,5
576.96,0,3,1,9
31871.08,0,3,2,22
752.87,4,1,2,5
755.43,2,1,2,2
127.98,0,3,0,23
957.65,2,1,0,13
708.2,3,4,0,22
719.68,2,2,2,18
520.62,0,2,2,21
615.44,3,3,0,1
807.54,0,3,1,22
558.85,2,1,0,21
802.89,2,0,0,20
2.97,1,1,1,13
609.53,3,2,2,14
681.46,0,4,0,10
32086.58,2,3,0,7
747.02,4,1,2,10
994.53,0,3,2,20
115.43,1,4,2,20
937.42,0,1,1,2
754.66,3,0,0,6
32.28,1,1,0,11
45.39,2,0,0,13
11886.13,3,1,2,8
419.78,1,3,2,22
457.02,1,4,2,7
41.28,1,2,0,3
322.19,3,4,0,10
112.9,1,3,0,19
946.29,3,4,1,3
84.35,4,4,0,8
146.23,4,2,1,0
137.39,0,3,2,3
867.89,4,0,2,22
724.03,3,0,0,23
154.26,4,4,2,19
140.19,1,1,2,1
621.75,0,1,1,20
482.46,0,4,1,5
139.22,1,0,0,11
228.44,0,1,2,15
720.65,3,3,2,10
448.87,1,4,2,23
895.85,0,2,1,15
559.11,4,4,0,12
914.62,1,3,1,6
449.67,2,3,1,13
75.6,4,3,1,9
888.68,1,0,0,6
664.67,3,2,1,20
947.64,2,4,0,19
718.06,4,0,1,7
89.36,1,3,2,18
88.45,1,1,0,9
409.96,4,2,2,6
790.95,2,4,2,4
456.83,4,0,1,2
798.64,3,4,0,6
273.16,2,3,2,21
535.46,2,0,1,21
959.09,0,4,1,14
657.67,1,1,2,4
843.47,4,3,2,1
127.46,2,1,2,6
906.85,3,3,2,1
674.14,3,2,2,3
154.23,4,4,1,14
490.85,3,4,0,3
27.29,2,3,0,12
45096.7,4,4,0,16
8036.13,4,4,0,12
130.44,0,3,0,17
33.06,4,3,2,1
185.72,2,1,0,7
857.01,3,1,2,13
3.87,1,1,1,3
452.0,0,0,1,21
253.96,0,3,1,18
527.6,0,4,1,15
544.63,3,1,1,2
977.92,4,3,0,15
10019.71,1,0,2,11
123.4,0,2,0,12
147.3,0,3,1,17
638.67,1,0,2,3
29.45,3,1,2,2
264.38,0,3,1,23
244.91,2,4,2,14
996.86,0,2,2,20
45895.2,0,4,1,19
970.51,0,2,0,22
321.95,3,3,2,15
988.69,3,4,1,8
330.06,0,2,0,12
770.01,4,1,0,14
985.32,1,4,2,13
504.25,2,2,0,18
296.06,0,2,0,20
713.57,2,4,1,22
8.68,2,4,1,15
454.29,0,0,0,16
302.63,3,0,1,20
787.06,3,1,2,6
69.69,1,1,0,12
489.51,3,3,2,5
390.05,2,0,0,0
675.95,3,4,1,10
491.7,1,1,1,20
945.57,3,0,0,16
478.8,4,2,0,6
24.96,3,3,0,3
732.08,0,0,1,16
24393.72,1,0,0,8
972.78,4,4,1,20
961.12,4,1,1,3
316.14,0,0,1,12
328.0,3,3,0,21
619.15,1,2,1,11
90.19,1,2,2,1
997.68,1,0,0,5
528.14,4,3,0,7
215.17,2,1,2,1
950.62,3,0,2,11
499.42,3,2,1,19
719.79,0,2,0,18
919.3,4,3,0,19
249.43,4,1,2,17
253.74,1,0,1,6
931.86,2,0,0,20
917.19,3,0,1,3
885.88,2,2,1,10
26301.6,2,1,1,10
986.31,0,0,2,14
229.42,1,1,0,4
759.7,1,4,1,23
89.65,1,2,1,0
885.59,3,0,2,3
284.53,3,1,1,3
6867.56,0,0,1,4
657.25,0,0,0,23
29693.87,4,2,1,15
417.14,2,2,1,0
727.51,0,3,0,7
433.91,4,2,2,7
280.0,2,2,0,17
915.78,4,0,1,18
36.84,1,4,0,20
821.91,4,4,2,18
185.54,1,4,0,20
417.15,0,4,2,7
588.25,0,1,0,10
660.02,1,4,2,5
379.4,2,4,0,7
466.02,4,0,0,10
387.63,0,1,0,15
865.09,1,4,1,15
709.0,1,4,0,22
902.3,3,4,1,3
618.68,3,0,0,22
520.41,2,3,0,10
15.12,3,4,0,14
48838.04,2,3,0,18
812.51,2,1,0,21
397.45,3,3,0,1
24.28,1,3,1,18
659.94,4,4,0,15
406.48,0,2,2,23
622.54,4,3,2,3
35251.83,0,3,2,6
347.53,0,2,0,10
707.06,1,1,0,22
168.65,4,3,1,16
893.91,0,1,0,7
520.57,4,3,2,10
995.4,4,0,1,19
865.95,1,0,0,18
690.49,2,3,1,7
46708.09,1,1,0,21
155.62,4,0,2,6
556.74,2,4,1,13
34.24,4,2,1,10
633.04,1,3,1,1
753.92,4,2,0,0
982.85,2,3,0,6
188.44,3,1,1,17
639.13,3,2,2,13
882.9,3,0,2,9
157.33,2,0,2,5
322.36,2,0,2,0
432.84,1,4,2,9
237.5,2,3,0,1
982.22,4,1,1,9
855.14,0,3,2,7
17.97,1,3,0,14
19446.83,1,0,2,10
440.43,0,2,2,16
110.08,3,0,1,18
159.78,1,4,1,10
731.9,3,2,1,6
915.16,2,3,2,6
338.11,3,3,1,16
414.17,3,2,0,6
556.42,4,1,0,13
628.2,0,1,1,13
9771.64,4,0,2,21
108.79,0,0,1,19
990.74,4,2,2,23
834.85,0,0,1,16
256.54,2,1,1,21
697.03,3,2,0,6
391.41,3,4,2,11
143.2,1,2,2,3
365.87,1,1,0,4
416.36,3,2,2,17
12894.87,3,1,1,12
81.31,1,0,2,13
93.18,4,0,1,3
654.13,1,4,0,16
52.42,1,1,2,17
880.09,4,0,2,8
696.91,2,0,0,4
81.21,3,1,0,4
529.5,4,3,2,17
378.76,4,1,1,20
501.33,0,2,2,21
379.35,0,3,1,18
918.56,4,1,2,14
524.71,2,3,2,4
56.26,4,4,0,11
191.07,0,0,2,8
126.04,1,3,1,4
494.35,2,1,2,23
785.27,0,0,0,3
200.02,1,0,0,13
866.31,0,2,0,18
43854.34,3,0,1,19
412.34,0,2,1,7
67.54,0,4,0,2
577.34,3,3,2,11
472.71,0,2,1,23
712.62,3,1,0,19
740.07,4,4,0,21
309.55,1,4,0,5
335.62,2,1,0,21
666.01,0,2,2,11
656.16,0,2,2,13
506.53,2,2,1,9
886.41,2,1,0,13
275.28,4,0,1,17
454.36,2,3,1,5
639.35,0,3,1,0
658.85,0,4,0,1
571.01,1,4,2,14
914.89,4,0,0,13
958.98,2,0,2,3
342.51,0,2,2,17
224.19,4,3,1,20
537.08,4,0,2,4
801.9,4,3,2,14
824.96,2,2,1,14
793.14,1,0,2,20
511.38,2,3,0,11
550.86,3,1,0,4
203.58,4,1,2,18
24565.41,2,3,1,0
862.28,0,4,0,14
624.19,4,4,1,11
326.45,3,4,0,15
671.8,0,3,2,1
505.02,0,2,0,4
508.64,2,3,2,6
876.53,1,2,2,21
815.52,0,4,2,6
543.5,0,1,1,21
334.05,1,1,0,17
62.45,4,4,2,5
87.8,4,2,0,12
859.12,3,2,2,7
792.73,2,3,2,13
528.8,1,3,1,10
145.1,4,4,1,9
989.96,2,1,1,14
648.55,1,1,2,6
696.17,4,0,2,13
395.87,2,0,1,4
487.76,0,4,1,8
692.73,3,2,0,4
218.07,4,0,0,22
668.53,1,2,0,21
732.05,4,2,2,11
623.29,1,3,0,22
831.71,0,2,1,3
617.84,1,3,1,8
347.59,0,2,2,0
601.93,3,0,1,22
352.91,2,4,1,17
676.2,1,4,0,12
237.05,3,1,0,6
867.77,2,0,0,2
60.54,3,4,0,0
212.54,3,2,1,8
709.83,2,0,1,14
699.09,0,2,1,8
68.61,0,0,0,22
108.95,2,3,2,16
772.8,3,1,2,9
934.21,1,4,1,8
43012.21,0,4,2,6
962.35,4,2,2,23
492.25,1,2,1,14
418.37,3,3,2,4
15775.89,4,4,1,3
317.39,1,2,0,19
38.07,2,0,1,7
165.06,2,4,1,4
654.49,2,3,2,20
603.0,3,4,0,3
559.76,4,0,0,7
582.92,4,4,0,22
47536.45,0,0,0,13
436.99,0,0,0,3
438.78,1,1,2,10
927.95,1,3,2,18
17.77,1,4,0,6
821.68,3,3,1,19
352.04,4,0,2,20
385.18,1,3,2,20
213.59,1,2,0,10
55.67,2,4,2,23
47951.29,2,4,1,8
234.96,0,2,1,5
478.36,1,2,0,5
63.45,3,3,0,14
27224.24,1,1,2,23
696.19,1,4,0,23
205.68,4,4,1,2
222.59,3,0,1,18
787.1,0,3,0,13
556.4,4,3,0,16
50.66,4,3,0,13
174.11,1,1,1,3
236.45,4,1,2,19
315.29,2,1,2,0
803.34,0,3,0,11
541.04,0,0,1,9
27640.87,4,0,0,20
413.86,4,0,0,5
656.34,2,1,0,3
543.26,2,0,1,22
54.28,3,4,0,2
445.25,4,0,1,23
305.92,4,1,1,1
611.97,0,3,0,6
268.65,4,2,1,7
333.72,3,4,2,6
318.79,4,1,1,11
553.96,1,1,2,14
257.31,1,3,2,10
745.74,1,3,1,2
764.04,0,4,0,7
831.72,3,4,0,16
23100.99,3,2,2,14
689.5,4,4,0,0
777.46,1,0,2,1
550.49,2,0,0,18
327.39,1,4,0,1
994.84,0,0,0,5
310.82,3,3,1,13
49.57,3,3,0,8
948.07,2,1,1,23
14242.75,4,0,2,18
198.72,2,1,1,9
414.59,4,3,0,1
19.34,0,1,2,3
24845.07,1,0,0,0
167.45,3,1,1,9
800.47,2,2,2,12
169.74,1,3,0,9
203.8,1,0,0,13
662.13,3,3,1,15
956.89,0,1,0,12
161.07,3,2,2,13
760.19,4,3,1,19
164.19,2,0,1,23
78.48,4,4,1,23
702.11,3,2,1,6
127.29,0,3,0,11
592.56,4,4,2,21
843.69,4,1,2,14
911.01,0,3,0,7
75.54,0,3,1,19
385.88,4,1,2,1
873.46,0,1,2,1
842.55,0,4,1,22
378.47,1,4,0,14
880.3,0,2,2,19
31.59,4,0,1,2
787.82,0,4,0,19
981.11,4,2,2,2
552.37,4,2,1,16
22397.21,3,0,2,8
518.22,3,4,2,15
418.41,2,1,0,10
130.73,3,0,2,14
22277.09,0,0,1,12
51.1,0,0,2,12
555.14,3,0,0,4
123.35,2,4,1,6
499.91,2,1,1,7
832.48,0,4,0,8
894.46,3,1,2,9
46761.22,0,1,0,1
804.94,2,1,2,15
154.43,2,2,2,5
651.05,4,2,0,23
541.05,1,1,2,3
805.42,3,4,1,14
588.69,0,0,1,3
285.36,4,3,1,21
167.33,4,3,0,16
228.61,2,4,2,12
226.81,2,0,0,18
323.1,1,2,2,8
620.41,4,3,1,14
745.6,3,1,1,23
746.55,4,2,1,5
433.63,2,0,0,10
811.6,4,2,0,16
315.7,2,4,1,20
936.89,0,4,0,6
983.8,2,1,1,8
55.69,0,2,0,12
899.12,0,2,0,15
242.54,1,1,0,13
443.31,4,2,2,8
18.8,1,1,2,10
426.55,3,0,0,9
903.08,3,1,2,20
975.65,4,4,0,12
224.69,3,0,0,0
528.7,1,3,1,23
165.73,1,2,2,23
658.68,4,3,0,6
378.72,3,2,1,2
770.55,0,3,1,2
484.68,4,0,0,0
311.25,0,1,2,4
793.09,2,4,1,14
766.06,0,4,1,19
584.09,1,0,1,15
625.79,3,3,2,12
967.84,1,4,0,16
308.79,3,0,2,9
879.84,0,1,2,17
22.93,1,3,2,8
412.87,2,2,0,14
553.51,2,4,1,18
315.46,1,1,0,3
543.03,1,4,2,1
887.48,0,3,1,3
563.02,3,4,0,21
570.82,4,3,1,20
448.63,2,4,2,1
951.19,3,3,0,20
858.19,2,0,1,21
94.44,2,3,2,16
180.04,2,3,2,15
608.94,1,3,2,3
370.88,2,4,2,21
939.63,3,2,0,22
121.05,1,3,2,15
537.35,1,4,0,8
408.94,4,4,2,1
372.21,2,4,1,2
208.22,0,2,2,10
300.7,1,0,1,1
601.82,4,3,2,6
12.52,1,0,2,5
127.43,3,4,1,20
620.09,3,1,1,3
47828.59,2,3,0,1
556.69,3,2,2,4
643.02,2,3,0,23
27.34,3,3,2,2
967.3,0,1,0,21
32343.01,0,0,2,21
148.45,3,1,1,0
335.87,4,0,1,14
785.47,1,3,2,23
152.75,1,4,0,11
376.22,1,4,2,15
23746.18,4,4,1,1
388.94,4,0,0,8
116.59,1,4,2,11
40.04,1,2,0,5
571.27,1,1,1,12
576.01,2,0,1,20
911.0,0,3,0,22
954.68,2,3,0,13
571.75,4,3,1,8
541.99,4,4,2,19
22.75,4,1,2,9
707.31,1,0,2,16
399.3,2,1,0,23
794.68,0,1,2,9
809.09,1,0,1,19
576.99,1,4,1,22
338.95,4,4,1,8
277.81,1,0,0,14
422.85,2,1,2,14
210.98,4,1,2,21
824.73,1,3,2,17
265.53,4,1,0,13
978.79,2,4,0,21
428.2,1,3,0,17
893.77,2,1,1,18
558.89,4,4,0,13
729.4,4,4,0,6
116.5,0,4,2,6
282.19,2,0,2,7
66.24,0,2,2,2
238.76,1,0,0,21
688.03,1,3,1,8
970.75,1,2,2,1
390.09,1,2,0,19
788.01,1,1,1,5
593.47,3,0,2,7
83.63,2,3,2,14
87.03,1,0,2,11
549.01,2,3,0,10
381.33,1,0,2,20
755.78,3,4,2,19
26.85,3,4,2,12
499.43,1,3,2,20
636.84,4,0,0,15
897.65,3,1,0,18
721.31,2,2,1,0
13274.12,4,3,0,0
455.63,1,0,1,4
278.98,4,2,0,3
812.03,2,1,0,8
323.22,1,2,2,6
453.77,4,4,0,6
562.13,4,1,0,6
343.8,0,1,2,10
765.55,1,3,0,23
328.39,3,2,0,20
630.28,2,2,2,3
388.87,0,2,0,10
351.62,1,1,0,4
758.58,0,0,2,11
19420.6,2,3,2,3
390.28,4,0,2,13
288.92,3,0,0,1
282.55,3,2,0,9
676.52,3,1,1,5
940.94,4,4,2,14
592.26,2,4,2,21
670.29,4,1,2,12
143.42,2,1,2,7
942.03,0,0,0,12
576.81,4,0,2,22
436.78,3,0,1,4
389.19,1,3,2,10
157.81,3,0,2,21
267.63,2,0,0,15
515.78,0,2,1,14
81.7,4,1,0,22
223.91,1,4,1,4
463.65,3,3,2,23
16.34,1,0,2,2
154.12,4,0,1,17
335.59,3,4,2,6
10086.94,2,4,1,5
964.96,2,4,0,13
496.6,3,1,2,5
726.18,0,0,1,13
728.34,0,1,1,4
785.25,0,2,1,23
414.25,4,1,0,21
126.22,1,3,2,16
72.67,2,3,1,0
596.55,3,0,0,22
212.78,3,4,0,5
674.74,4,3,2,20
866.84,0,2,0,10
894.46,3,1,1,16
23.44,2,1,0,1
239.08,1,1,0,21
654.59,2,4,1,12
803.49,1,0,0,23
481.91,2,3,0,19
282.89,4,0,0,17
424.93,0,0,0,11
946.42,4,1,1,10
147.12,2,3,0,7
361.55,3,4,2,14
5.29,1,3,2,3
678.0,3,1,1,5
321.77,4,1,1,22
197.1,1,2,0,12
329.56,1,0,2,17
972.97,3,4,0,22
984.51,4,4,1,21
623.19,1,0,1,13
2.1,3,3,1,5
876.02,1,1,0,23
320.51,4,3,0,20
810.73,0,3,2,16
772.95,4,2,0,20
836.6,2,2,0,11
100.71,1,4,0,14
268.88,4,4,1,14
699.62,3,3,0,4
289.05,4,3,2,22
140.42,2,3,0,19
26243.6,2,4,0,8
289.56,3,3,1,15
369.51,2,2,1,12
23.62,0,1,0,19
275.33,2,0,0,0
125.38,2,1,2,20
283.46,2,3,0,16
580.16,2,3,1,23
11.16,0,2,1,20
139.84,3,2,2,19
133.26,1,1,2,19
300.94,0,4,2,7
968.18,0,4,1,8
601.31,1,0,2,12
282.99,4,3,2,7
162.68,4,3,2,10
641.4,3,4,2,2
845.63,1,1,0,15
76.32,2,1,2,18
151.96,2,0,2,1
56.5,3,4,0,12
976.17,2,1,0,3
579.67,3,0,2,12
539.25,1,3,0,7
192.9,0,4,1,22
834.39,2,2,1,4
762.06,1,2,2,15
574.3,0,2,1,16
108.0,1,3,0,23
744.17,0,3,2,4
912.05,3,1,1,17
132.79,0,1,0,16
112.44,0,4,2,8
465.6,2,2,0,15
781.27,3,2,0,4
137.33,2,4,2,15
253.54,4,0,0,1
726.52,1,0,2,4
636.21,0,4,2,5
797.95,2,2,2,3
883.13,0,2,0,3
740.86,1,0,0,8
691.1,2,0,0,23
670.96,0,0,0,5
747.17,2,1,0,10
339.24,0,4,1,20
974.21,2,4,1,21
730.76,4,3,2,21
128.5,1,2,2,13
984.59,0,3,0,14
23.42,0,3,0,20
516.9,4,3,2,20
434.68,1,1,2,18
84.89,3,2,0,14
866.74,3,0,0,21
422.47,0,4,1,10
965.37,4,1,0,7
126.37,3,2,2,17
863.82,2,0,2,1
734.44,1,2,0,1
998.18,0,4,2,8
539.32,1,3,1,5
522.47,2,1,2,16
28.0,4,4,0,16
570.12,0,2,2,18
934.98,0,4,0,2
178.83,1,0,1,9
574.35,2,3,0,21
235.02,4,1,0,3
423.5,3,4,2,7
109.7,2,0,2,6
77.92,4,0,0,15
760.13,0,2,1,16
778.37,3,3,0,13
884.36,2,0,0,4
22263.91,1,0,2,9
414.66,4,4,0,15
520.43,3,0,2,21
624.15,1,4,0,11
313.85,0,2,2,11
29045.54,1,1,2,16
152.09,0,1,1,5
386.96,0,4,1,13
441.42,2,0,0,17
530.32,3,3,1,13
946.3,1,4,2,8
64.24,4,0,1,0
626.53,4,2,2,22
370.24,3,3,0,16
26918.67,2,2,1,16
153.24,0,3,1,7
381.87,2,4,0,3
487.5,1,1,2,9
35.57,1,3,1,19
16.27,3,1,0,13
398.96,2,4,0,17
225.66,3,4,1,5
